port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,68377,0,32717,0,0,0,0,0,0,0,0,0,0,0,10.01034236,0
1,68182,0,67648,0,0,0,0,0,0,0,0,0,0,-230310400,10.01025319,0
1,68212,0,66154,0,0,0,0,0,0,0,0,0,0,-134217728,10.01023412,0
1,68171,1,33888,64,0,0,0,0,0,0,0,0,0,47104,10.01034427,0
1,68352,0,66154,0,0,0,0,0,0,0,0,0,0,0,10.0102396,0
1,68178,1,66154,387,0,0,0,0,0,0,0,0,0,364481024,10.01026702,0
1,68217,0,32330,0,0,0,0,0,0,0,0,0,0,0,10.01023555,0
1,68458,1,68035,0,0,0,0,0,0,0,0,0,0,30208,10.01033235,0
1,68233,0,66218,64,0,0,0,0,0,0,0,0,0,0,10.01023722,0
1,68195,0,33824,0,0,0,0,0,0,0,0,0,0,0,10.01024246,0
1,68375,0,66154,0,0,0,0,0,0,0,0,0,0,0,10.01026368,0
1,68244,0,66154,0,0,0,0,0,0,0,0,0,-1849556704,738197504,10.01024246,0
1,68202,1,32330,387,0,0,0,0,0,0,0,0,1849556704,-738227712,10.01024532,0
1,68391,1,69593,64,0,0,0,0,0,0,0,0,0,0,10.0102303,0
1,68210,0,63166,0,0,0,0,0,0,0,0,0,0,30208,10.01023889,0
1,68205,0,33824,0,0,0,0,0,0,0,0,0,0,0,10.01027727,0
